"Product","Submission"
"Injectio procainii chlorati ardeapharma 0,2% inj sol 1x500ml",2019-12-07
"Injectio procainii chlorati ardeapharma 0,2% inj sol 1x200ml",2019-12-07
"Injectio procainii chlorati ardeapharma 0,5% inj sol 1x80ml",2019-12-07
"Ammonaps 500mg tbl nob 250",2019-12-07
"Ammonaps 940mg/g gra 1x532g",2019-12-07
"Mictonetten 5mg tbl obd 50",2019-12-07
"Mictonetten 5mg tbl obd 30",2019-12-07
"Gecrol 0,5mg cps dur 30",2019-12-07
"Rextol 5 mcg/ml 5mcg/ml inj sol 5x2ml",2019-12-07
"Doxorubicin medac 2mg/ml inf sol 1x5ml",2019-12-07
"Temomedac 5mg cps dur 5",2019-12-07
"Temomedac 180mg cps dur 5",2019-12-07
"Metoject 50mg/ml inj sol isp 1x0,60ml+j i",2019-12-07
"Metoject 50mg/ml inj sol isp 1x0,25ml+j i",2019-12-07
"Metoject 50mg/ml inj sol isp 1x0,35ml+j i",2019-12-07
"Metoject 50mg/ml inj sol isp 1x0,45ml+j i",2019-12-07
"Metoject 50mg/ml inj sol isp 1x0,55ml+j i",2019-12-07
"Zoledronic acid medac 4mg/5ml inf cnc sol 1x5ml",2019-12-07
"Oftan timolol 5mg/ml oph gtt sol 1x5ml",2019-12-07
"Benepali 25mg inj sol 4x0,51ml",2019-12-07
"Neupro 6mg/24h tdr emp 7x13,5mg",2019-12-06
"Neupro 8mg/24h tdr emp 7x18mg",2019-12-06
"Neupro 1mg/24h tdr emp 28x2,25mg",2019-12-06
"Neupro 3mg/24h tdr emp 7x6,75mg",2019-12-06
"Bimican 0,3mg/ml oph gtt sol 6x3ml",2019-12-06
"Levetiracetam ucb 100mg/ml por sol 1x300ml iii",2019-12-06
"Finard 5mg film-coated tablets 60",2019-12-06
"Javlor 25mg/ml inf cnc sol 1x2ml ii",2019-12-06
"Javlor 25mg/ml inf cnc sol 1x10ml ii",2019-12-06
"Clarelux 500mcg/g drm spm 100g",2019-12-06
"Xaloptic combi 0,05mg/ml+5mg/ml oph gtt sol 1x2,5ml",2019-12-06
"Rosi 10mg film-coated tablets 30",2019-12-06
"Rosi 20mg film-coated tablets 30",2019-12-06
"Rosi 40mg film-coated tablets 30",2019-12-06
"Tamayra 5 mg/5 mg 5mg/5mg cps dur 28",2019-12-06
"Tamayra 10 mg/5 mg 10mg/5mg cps dur 28",2019-12-06
"Candesartan/hydrochlorothiazide swyssi 8mg/12,5mg tbl nob 30",2019-12-06
"Candesartan/hydrochlorothiazide swyssi 16mg/12,5mg tbl nob 30",2019-12-06
"Ramil 5mg tbl nob 30",2019-12-06
"Ramil 10mg tbl nob 30",2019-12-06
"Irbesartan hydrochlorothiazide zentiva 300mg/12,5mg film-coated tablets 28",2019-12-06
"Irbesartan hydrochlorothiazide zentiva 150mg/12,5mg film-coated tablets 28",2019-12-06
"Irbesartan zentiva 300mg film-coated tablets 28",2019-12-06
"Irbesartan zentiva 150mg film-coated tablets 28",2019-12-06
"Mycomax 2mg/ml inf sol 1x100ml",2019-12-06
"Ofloxin 2mg/ml inf sol 100ml",2019-12-06
"Helicid 20 zentiva 20mg cps etd 28 ii",2019-12-06
"Helicid 20 zentiva 20mg cps etd 90 ii",2019-12-06
"Uroflow 1 mg 1mg film-coated tablets 56",2019-12-06
"Uroflow 2 mg 2mg film-coated tablets 28",2019-12-06
"Uroflow 2 mg 2mg film-coated tablets 56",2019-12-06
"Dolocodon 10mg tbl pro 30",2019-12-06
"Dolocodon 10mg tbl pro 60",2019-12-06
"Dolocodon 20mg tbl pro 30",2019-12-06
"Dolocodon 20mg tbl pro 60",2019-12-06
"Dolocodon 40mg tbl pro 30",2019-12-06
"Dolocodon 40mg tbl pro 60",2019-12-06
"Zevesin 10mg film-coated tablets 100",2019-12-06
"Stygapon 5mg film-coated tablets 28",2019-12-06
"Stygapon 10mg film-coated tablets 56",2019-12-06
"Stygapon 5mg por tbl dis 28",2019-12-06
"Stygapon 10mg por tbl dis 28",2019-12-06
"Stygapon 10mg por tbl dis 56",2019-12-06
"Stygapon 20mg por tbl dis 28",2019-12-06
"Helides 20mg cps etd 28",2019-12-06
"Helides 40mg cps etd 14",2019-12-06
"Zenmem 10mg por tbl dis 60",2019-12-06
"Zenmem 20mg por tbl dis 30",2019-12-06
"Zenmem 5mg+10mg+15mg+20mg por tbl dis 28(7+7+7+7)",2019-12-06
"Helicid 40 mg 40mg cps etd 28 i",2019-12-06
"Helicid 40 mg 40mg cps etd 28 ii",2019-12-06
"Helicid 40 mg 40mg cps etd 28(2x14) i",2019-12-06
"Torvacard neo 80mg film-coated tablets 90",2019-12-06
"Anopyrin 100mg tbl nob 100",2019-12-06
"Sofenacol 5mg film-coated tablets 100",2019-12-06
"Sofenacol 10mg film-coated tablets 100",2019-12-06
"Stimuloton 100mg film-coated tablets 28",2019-12-05
"Egistrozol 1mg film-coated tablets 50",2019-12-05
"Torvazin 10mg film-coated tablets 28",2019-12-05
"Torvazin 10mg film-coated tablets 98",2019-12-05
"Torvazin 20mg film-coated tablets 28",2019-12-05
"Torvazin 20mg film-coated tablets 98",2019-12-05
"Torvazin 40mg film-coated tablets 30",2019-12-05
"Torvazin 40mg film-coated tablets 98",2019-12-05
"Blessin plus h 80mg/12,5mg film-coated tablets 28",2019-12-05
"Blessin plus h 160mg/12,5mg film-coated tablets 28",2019-12-05
"Blessin plus h 160mg/25mg film-coated tablets 28",2019-12-05
"Egilok succ 50 mg 50mg tbl pro 100",2019-12-05
"Egilok succ 50 mg 50mg tbl pro 30",2019-12-05
"Egilok succ 25mg tbl pro 100",2019-12-05
"Egilok succ 25mg tbl pro 30",2019-12-05
"Egilok succ 100mg tbl pro 100",2019-12-05
"Egilok succ 100mg tbl pro 30",2019-12-05
"Holmevis 6mg/6ml inf cnc sol 1x6ml",2019-12-05
"Grimodin 300mg cps dur 100",2019-12-05
"Grimodin 400mg cps dur 100",2019-12-05
"Grimodin 600mg film-coated tablets 100",2019-12-05
"Etruzil 2,5mg film-coated tablets 56",2019-12-05
"Epiletam 750mg film-coated tablets 6x10",2019-12-05
"Coloxet 150mg film-coated tablets 60 ii",2019-12-05
"Coloxet 500mg film-coated tablets 120 ii",2019-12-05
"Telmisartan egis 40mg film-coated tablets 30",2019-12-05
"Noflux 10 mg enterosolventní tablety 10mg tbl ent 28",2019-12-05
"Noflux 20 mg enterosolventní tablety 20mg tbl ent 28",2019-12-05
"Telmisartan/hydrochlorothiazid egis 40mg/12,5mg tbl nob 28 i",2019-12-05
"Telmisartan/hydrochlorothiazid egis 40mg/12,5mg tbl nob 28 ii",2019-12-05
"Telmisartan/hydrochlorothiazid egis 80mg/12,5mg tbl nob 28 ii",2019-12-05
"Telmisartan/hydrochlorothiazid egis 80mg/25mg tbl nob 28 i",2019-12-05
"Telmisartan/hydrochlorothiazid egis 80mg/25mg tbl nob 28 ii",2019-12-05
"Ketilept prolong 300mg tbl pro 60",2019-12-05
"Flastin 150 mg potahované tablety 150mg film-coated tablets 1",2019-12-05
"Flastin 150 mg potahované tablety 150mg film-coated tablets 3",2019-12-05
"Explemed rapid 15mg por tbl dis 56",2019-12-05
"Sentacurin 10 mg potahované tablety 10mg film-coated tablets 30",2019-12-05
"Sentacurin 5 mg potahované tablety 5mg film-coated tablets 30",2019-12-05
"Raenom 5mg film-coated tablets 112",2019-12-05
"Raenom 7,5mg film-coated tablets 112",2019-12-05
"Rabakir 75mg cps dur 14",2019-12-05
"Rabakir 150mg cps dur 14",2019-12-05
"Polmatine 10 mg potahované tablety 10mg film-coated tablets 56",2019-12-05
"Polmatine 10 mg potahované tablety 10mg film-coated tablets 84",2019-12-05
"Omeprazol galmed 20mg cps etd 28",2019-12-05
"Omeprazol galmed 20mg cps etd 56",2019-12-05
"Omeprazol galmed 20mg cps etd 28 i",2019-12-05
"Omeprazol galmed 20mg cps etd 56 i",2019-12-05
"Omeprazol galmed 20mg cps etd 28 ii",2019-12-05
"Omeprazol galmed 20mg cps etd 56 ii",2019-12-05
"Convulex cr 500mg tbl pro 50 i",2019-12-05
"Convulex cr 300mg tbl pro 50 i",2019-12-05
"Depresinal 20mg film-coated tablets 30",2019-12-05
"Aedon 5 mg tablety dispergovatelné v ústech 5mg por tbl dis 30",2019-12-05
"Aedon 10 mg tablety dispergovatelné v ústech 10mg por tbl dis 30",2019-12-05
"Mitomycin c kyowa 10mg inj/inf plv sol 1",2019-12-05
"Mitomycin c kyowa 10mg inj/inf plv sol 5",2019-12-05
"Flebogamma dif 50mg/ml inf sol 1x400ml",2019-12-05
"Flebogamma dif 100mg/ml inf sol 1x50ml",2019-12-05
"Flebogamma dif 100mg/ml inf sol 1x100ml",2019-12-05
"Flebogamma dif 100mg/ml inf sol 1x200ml",2019-12-05
"Midazolam torrex 1 mg/ml 1mg/ml inj sol 10x2ml",2019-12-05
"Omeprazol olikla 40mg inf plv sol 5",2019-12-05
"Pantoprazol olikla 40mg inj plv sol 5",2019-12-05
"Aciclovir olikla 250mg inf plv sol 10",2019-12-05
"Medoclav 1000mg/200mg inj/inf plv sol 10",2019-12-05
"Endoxan 1g inj/inf plv sol 5x1",2019-12-05
"Telebrix 30 meglumine 0,3g/ml inj sol 1x30ml",2019-12-05
"Telebrix 30 meglumine 0,3g/ml inj sol 1x50ml",2019-12-05
"Optiray 300mg i/ml inj sol 10x100ml c",2019-12-05
"Anesia 10mg/ml inj/inf eml 1x50ml",2019-12-05
"Anesia 10mg/ml inj/inf eml 1x100ml",2019-12-05
"Anesia 10mg/ml inj/inf eml 10x50ml",2019-12-05
"Anesia 10mg/ml inj/inf eml 5x20ml",2019-12-05
"Anesia 20mg/ml inj/inf eml 1x50ml",2019-12-05
"Anesia 20mg/ml inj/inf eml 10x50ml",2019-12-05
"Suliqua 100u/ml+50mcg/ml inj sol 3x3ml",2019-12-04
"Suliqua 100u/ml+33mcg/ml inj sol 3x3ml",2019-12-04
"Lantus solostar 100u/ml inj sol 10x3ml",2019-12-04
"Apidra solostar 100u/ml inj sol pep 10x3ml",2019-12-04
"Apidra 100u/ml inj sol zvl 10x3ml",2019-12-04
"Toujeo 300u/ml inj sol 5x1,5ml",2019-12-04
"Muscoril cps 4mg cps dur 20",2019-12-04
"Cresemba 100mg cps dur 14",2019-12-03
"Enhancin 875mg/125mg film-coated tablets 14",2019-12-03
"Znobact 250mg film-coated tablets 10",2019-12-03
"Znobact 500mg film-coated tablets 10",2019-12-03
"Cresemba 200mg inf plv csl 1",2019-12-03
"Pelgraz 6mg inj sol 1x0,6ml",2019-12-02
"Levocetirizin dr.max 5mg film-coated tablets 28",2019-12-01
"Levocetirizin dr.max 5mg film-coated tablets 30",2019-12-01
"Levocetirizin dr.max 5mg film-coated tablets 50",2019-12-01
"Levocetirizin dr.max 5mg film-coated tablets 90",2019-12-01
"Ciplox 3mg/ml aur/oph gtt sol 1x5ml",2019-12-01
"Fexigra 180mg film-coated tablets 60",2019-12-01
"Calcium cholecalciferol béres 600 mg/400 iu potahované tablety 600mg/400iu film-coated tablets 30",2019-12-01
"Protelos 2g por gra sus 56",2019-12-01
"Prestance 5mg/5mg tbl nob 50",2019-12-01
"Prestance 5mg/5mg tbl nob 100(2x50)",2019-12-01
"Prestance 5mg/10mg tbl nob 50",2019-12-01
"Prestance 5mg/10mg tbl nob 100(2x50)",2019-12-01
"Prestance 10mg/5mg tbl nob 50",2019-12-01
"Prestance 10mg/5mg tbl nob 100(2x50)",2019-12-01
"Prestance 10mg/10mg tbl nob 50",2019-12-01
"Prestance 10mg/10mg tbl nob 100(2x50)",2019-12-01
"Diaprel mr 60mg tbl ret 30",2019-12-01
"Prestarium neo 5mg por tbl dis 30",2019-12-01
"Prestarium neo 5mg por tbl dis 90(3x30)",2019-12-01
"Prestarium neo forte 10mg por tbl dis 30",2019-12-01
"Lipertance 40mg/10mg/10mg film-coated tablets 90(3x30)",2019-12-01
"Lonsurf 15mg/6,14mg film-coated tablets 60",2019-12-01
"Lonsurf 20mg/8,19mg film-coated tablets 60",2019-12-01
"Lekoptin 2,5mg/ml inj sol 50x2ml",2019-12-01
"Klimicin 150mg/ml inj sol 10x4ml",2019-12-01
"Ortanol 20 mg 20mg cps etd 28",2019-12-01
"Edicin 0,5g inf plv sol 1",2019-12-01
"Edicin 1g inf plv sol 1",2019-12-01
"Ortanol 20 mg 20mg cps etd 100 i",2019-12-01
"Levetiracetam accord 750mg film-coated tablets 50",2019-12-01
"Levetiracetam accord 1000mg film-coated tablets 50",2019-12-01
"Repaglinide accord 0,5mg tbl nob 30",2019-12-01
"Repaglinide accord 1mg tbl nob 30",2019-12-01
"Repaglinide accord 2mg tbl nob 30",2019-12-01
"Caspofungin accord 50mg inf plv csl 1",2019-12-01
"Caspofungin accord 70mg inf plv csl 1",2019-12-01
"Imatinib accord 400mg film-coated tablets 90x1 i",2019-12-01
"Ivabradine accord 5mg film-coated tablets 112x1",2019-12-01
"Ivabradine accord 7,5mg film-coated tablets 112x1",2019-12-01
"Granpidam 20mg film-coated tablets 90x1",2019-12-01
"Hytrin 2mg tbl nob 28",2019-12-01
"Hytrin 5mg tbl nob 28",2019-12-01
"Gynovel 1mg/0,5mg tbl nob 28 kal ii",2019-12-01
"Znobact 250mg film-coated tablets 14",2019-12-01
"Znobact 500mg film-coated tablets 14",2019-12-01
"Adonep 5 mg potahované tablety 5mg film-coated tablets 28",2019-12-01
"Adonep 10 mg potahované tablety 10mg film-coated tablets 28",2019-12-01
"Adonep 10 mg potahované tablety 10mg film-coated tablets 98",2019-12-01
"Travoprost stada 40mcg/ml oph gtt sol 1x2,5ml",2019-12-01
"Memantin stada 10mg film-coated tablets 98",2019-12-01
"Imatinib stada 100mg film-coated tablets 60",2019-12-01
"Imatinib stada 400mg film-coated tablets 30",2019-12-01
"Bimatoprost stada 0,3mg/ml oph gtt sol 1x3ml",2019-12-01
"Pregabalin stada 150mg cps dur 14",2019-12-01
"Pregabalin stada 75mg cps dur 14",2019-12-01
"Imatinib stada 100mg cps dur 60",2019-12-01
"Imatinib stada 400mg cps dur 30",2019-12-01
"Metoprolol al 100mg tbl nob 100",2019-12-01
"Oilatum plus adt bal 500ml",2019-12-01
"Oilatum plus adt bal 150ml",2019-12-01
"Zahron 15mg film-coated tablets 98",2019-12-01
"Zahron 30mg film-coated tablets 98",2019-12-01
"Bortezomib adamed 3,5 mg prášek pro injekční roztok 3,5mg inj plv sol 1",2019-12-01
"Memabix 10mg por tbl dis 28",2019-12-01
"Candezek 16mg/10mg cps dur 90",2019-12-01
"Candezek 8mg/5mg cps dur 90",2019-12-01
"Candezek 16mg/5mg cps dur 90",2019-12-01
"Biseptol 400mg/80mg tbl nob 20",2019-12-01
"Soliflow 5mg film-coated tablets 30 i",2019-12-01
"Soliflow 10mg film-coated tablets 30 i",2019-12-01
"Cilozek 100mg tbl nob 60",2019-12-01
"Quetiapin xantis 200mg film-coated tablets 30 i",2019-11-30
"Quetiapin xantis 200mg film-coated tablets 30 ii",2019-11-30
"Quetiapin xantis 200mg film-coated tablets 60 ii",2019-11-30
"Quetiapin xantis 25mg film-coated tablets 30 ii",2019-11-30
"Quetiapin xantis 25mg film-coated tablets 60 i",2019-11-30
"Betaxolol xantis 20mg tbl nob 28",2019-11-30
"Betaxolol xantis 20mg tbl nob 98",2019-11-30
"Ialugen plus 0,5mg/g+10mg/g lig ipr 5",2019-11-30
"Sovaldi 400mg film-coated tablets 28",2019-11-30
"Epirubicin accord 2mg/ml inj/inf sol 1x100ml",2019-11-30
"Injexate 50mg/ml inj sol isp 12x0,2ml i",2019-11-30
"Injexate 50mg/ml inj sol isp 12x0,3ml i",2019-11-30
"Injexate 50mg/ml inj sol isp 1x0,6ml i",2019-11-30
"Injexate 50mg/ml inj sol isp 4x0,2ml i",2019-11-30
"Injexate 50mg/ml inj sol isp 4x0,25ml i",2019-11-30
"Injexate 50mg/ml inj sol isp 4x0,5ml i",2019-11-30
"Paricalcitol accord 5mcg/ml inj sol 5x2ml",2019-11-30
"Vinorelbine accord 10mg/ml inf cnc sol 1x1ml",2019-11-30
"Amlodipin accord 5mg tbl nob 100",2019-11-30
"Escitalopram accord 10mg film-coated tablets 28 ii",2019-11-30
"Escitalopram accord 10mg film-coated tablets 28 i",2019-11-30
"Escitalopram accord 10mg film-coated tablets 98 ii",2019-11-30
"Escitalopram accord 20mg film-coated tablets 28 ii",2019-11-30
"Linezolid  accord 600mg film-coated tablets 10",2019-11-30
"Mitomycin accord 20 mg prášek pro injekční/infuzní nebo intravez. rozt 20mg inj/inf/ivs plv sol 5",2019-11-30
"Cytarabine accord 100mg/ml inj/inf sol 1x1ml",2019-11-30
"Cytarabine accord 100mg/ml inj/inf sol 1x5ml",2019-11-30
"Cytarabine accord 100mg/ml inj/inf sol 5x1ml",2019-11-30
"Cytarabine accord 100mg/ml inj/inf sol 5x5ml",2019-11-30
"Cytarabine accord 100mg/ml inj/inf sol 1x40ml",2019-11-30
"Cytarabine accord 100mg/ml inj/inf sol 1x50ml",2019-11-30
"Etoposide accord 20mg/ml inf cnc sol 1x5ml",2019-11-30
"Fluorouracil accord 50mg/ml inj/inf sol 1x5ml",2019-11-30
"Fluorouracil accord 50mg/ml inj/inf sol 1x10ml",2019-11-30
"Pantoprazol accord 40mg inj plv sol 1",2019-11-30
"Sertraline accord 50mg film-coated tablets 100",2019-11-30
"Sertraline accord 100mg film-coated tablets 100",2019-11-30
"Scanlux 300 mg/ml 300mg/ml inj sol 10x50ml ii",2019-11-30
"Scanlux 300 mg/ml 300mg/ml inj sol 10x100ml ii",2019-11-30
"Scanlux 300 mg/ml 300mg/ml inj sol 10x200ml ii",2019-11-30
"Scanlux 370 mg/ml 370mg/ml inj sol 10x50ml ii",2019-11-30
"Scanlux 370 mg/ml 370mg/ml inj sol 10x100ml ii",2019-11-30
"Scanlux 370 mg/ml 370mg/ml inj sol 10x200ml ii",2019-11-30
"Emselex 7,5mg tbl pro 28 i",2019-11-30
"Emselex 7,5mg tbl pro 98 i",2019-11-30
"Emselex 15mg tbl pro 98 i",2019-11-30
"Emselex 15mg tbl pro 28 i",2019-11-30
"Emselex 15mg tbl pro 28 ii",2019-11-30
"Fortum 500 mg 500mg inj plv sol 1",2019-11-30
"Naramig 2,5 mg 2,5mg film-coated tablets 2 i",2019-11-30
"Augmentin 1 g 875mg/125mg film-coated tablets 14 i",2019-11-30
"Fycompa 10mg film-coated tablets 28",2019-11-30
"Fycompa 12mg film-coated tablets 28",2019-11-30
"Minirin melt 240mcg por lyo 30",2019-11-30
"Norprolac 25mcg+50mcg tbl nob 3+3",2019-11-30
"Fluconazole aurovitas 100mg cps dur 7",2019-11-29
"Lamotrigin aurovitas 25mg tbl nob 30",2019-11-29
"Lamotrigin aurovitas 100mg tbl nob 30",2019-11-29
"Alendronic acid aurovitas 70mg tbl nob 4",2019-11-29
"Gabapentin aurovitas 100mg cps dur 20",2019-11-29
"Gabapentin aurovitas 300mg cps dur 50",2019-11-29
"Gabapentin aurovitas 400mg cps dur 100",2019-11-29
"Corsim 10mg film-coated tablets 30",2019-11-29
"Corsim 40mg film-coated tablets 30",2019-11-29
"Corsim 40mg film-coated tablets 100",2019-11-29
"Loseprazol 20mg cps etd 28",2019-11-29
"Loseprazol 20mg cps etd 98",2019-11-29
"Amilia 400mg film-coated tablets 100",2019-11-29
"Itoprid pmcs 50mg film-coated tablets 100 i",2019-11-29
"Ursosan forte 500mg film-coated tablets 60",2019-11-29
"Miflonid 200 200mcg inh plv cps dur 120",2019-11-29
"Duotrav 40mcg/ml+5mg/ml oph gtt sol 1x2,5ml i",2019-11-29
"Glivec 100mg film-coated tablets 120 i",2019-11-29
"Hycamtin 0,25mg cps dur 10",2019-11-29
"Tafinlar 50mg cps dur 28",2019-11-29
"Izba 30mcg/ml oph gtt sol 1x2,5ml",2019-11-29
"Izba 30mcg/ml oph gtt sol 3x2,5ml",2019-11-29
"Entresto 49mg/51mg film-coated tablets 28",2019-11-29
"Zytiga 250mg tbl nob 120",2019-11-29
"Vokanamet 50mg/850mg film-coated tablets 60",2019-11-29
"Olanzapin teva 5mg por tbl dis 28",2019-11-29
"Olanzapin teva 10mg por tbl dis 28",2019-11-29
"Effentora 100mcg buc tbl nob 4",2019-11-29
"Effentora 200mcg buc tbl nob 4",2019-11-29
"Effentora 400mcg buc tbl nob 4",2019-11-29
"Effentora 600mcg buc tbl nob 4",2019-11-29
"Effentora 800mcg buc tbl nob 4",2019-11-29
"Lamivudin teva 100mg film-coated tablets 84",2019-11-29
"Docetaxel teva 20mg/0,72ml inf csl lqf 1x0,72ml+1x1,28ml",2019-11-29
"Docetaxel teva 80mg/2,88ml inf csl lqf 1x2,88ml+1x5,12ml",2019-11-29
"Ibandronic acid teva 50mg film-coated tablets 28",2019-11-29
"Levetiracetam teva 250mg film-coated tablets 50",2019-11-29
"Levetiracetam teva 500mg film-coated tablets 50",2019-11-29
"Levetiracetam teva 500mg film-coated tablets 100",2019-11-29
"Levetiracetam teva 1000mg film-coated tablets 50",2019-11-29
"Efavirenz teva 600mg film-coated tablets 30x1 i",2019-11-29
"Efavirenz teva 600mg film-coated tablets 30x1 ii",2019-11-29
"Efavirenz teva 600mg film-coated tablets 30 ii",2019-11-29
"Capecitabine teva 150mg film-coated tablets 60",2019-11-29
"Capecitabine teva 500mg film-coated tablets 120",2019-11-29
"Darunavir teva 800mg film-coated tablets 30 i",2019-11-29
"Pioglitazone teva 15mg tbl nob 28",2019-11-29
"Colobreathe 1662500iu inh plv cps dur 56(4x14)+1inh",2019-11-29
"Zoledronic acid teva 4mg/5ml inf cnc sol 1x5ml ii",2019-11-29
"Lonquex 6mg inj sol isp 1x0,6ml ii",2019-11-29
"Colobreathe 1662500iu inh plv cps dur 56(7x8)+1inh",2019-11-29
"Tevagrastim 30miu/0,5ml inj/inf sol 5x0,5ml ii",2019-11-29
"Omeprazol teva pharma 20mg cps etd 60",2019-11-29
"Solifenacin teva pharma 5mg film-coated tablets 30 i",2019-11-29
"Solifenacin teva pharma 10mg film-coated tablets 30 i",2019-11-29
"Alyostal prick 100ic/ml drm ptc sol 1x3ml ic",2019-11-29
"Phostal 0,01-10ir/ml inj sus 4x5ml ir",2019-11-29
"Phostal 10ir/ml inj sus 1x5ml ir",2019-11-29
"Staloral 0,1-100ir/ml slg sol 4x10ml ir",2019-11-29
"Staloral 100ir/ml slg sol 2x10ml ir ii",2019-11-29
"Staloral 0,1-100ic/ml slg sol 4x10ml ic",2019-11-29
"Staloral 100ic/ml slg sol 2x10ml ic ii",2019-11-29
"Lutrate depot 3,75mg inj plq sus pro 1+1x2ml isp",2019-11-29
"Mesulid 100mg tbl nob 15",2019-11-29
"Mesulid 100mg por gra sus 15 i",2019-11-29
"Vincristine teva 1 mg/ml 1mg/ml inj sol 1x5ml",2019-11-29
"Ivabradin teva 5mg film-coated tablets 56",2019-11-29
"Ivabradin teva 7,5mg film-coated tablets 56",2019-11-29
"Valganciclovir teva 450mg film-coated tablets 60",2019-11-29
