"Product","Submission"
"Docetaxel teva 20mg/ml inf cnc sol 1x1ml",2019-11-29
"Docetaxel teva 20mg/ml inf cnc sol 1x4ml",2019-11-29
"Copaxone 40mg/ml inj sol isp 3x1ml",2019-11-29
"Zoleptil 25 25mg tbl obd 30",2019-11-29
"Zoleptil 50 50mg tbl obd 30",2019-11-29
"Oxykodon teva 10mg tbl pro 30 ii",2019-11-29
"Oxykodon teva 20mg tbl pro 30 ii",2019-11-29
"Oxykodon teva 40mg tbl pro 30 ii",2019-11-29
"Oxykodon teva 80mg tbl pro 30 ii",2019-11-29
"Efavirenz/ emtricitabine/ tenofovir disoproxil teva 600mg/200mg/245mg film-coated tablets 30",2019-11-29
"Efavirenz/ emtricitabine/ tenofovir disoproxil teva 600mg/200mg/245mg film-coated tablets 30x1",2019-11-29
"Infalin duo 3mg/ml+0,25mg/ml aur gtt sol 10ml",2019-11-29
"Risperdal 1mg film-coated tablets 20",2019-11-29
"Wakix 4,5mg film-coated tablets 30",2019-11-28
"Wakix 18mg film-coated tablets 30",2019-11-28
"Helixate nexgen 1000iu inj pso lqf 1+1x2,5ml+set",2019-11-28
"Ventavis 10mcg/ml sol neb 30x2ml i",2019-11-28
"Helixate nexgen 2000iu inj pso lqf 1+1x5ml+set",2019-11-28
"Gadovist 1mmol/ml inj sol 1x30ml",2019-11-28
"Climen 2mg+2mg/1mg tbl obd 1x21",2019-11-28
"Betaferon 250mcg/ml inj pso lqf 12+12x1,2ml isp+ad tit",2019-11-28
"Matever 250mg film-coated tablets 50",2019-11-28
"Matever 500mg film-coated tablets 50",2019-11-28
"Matever 500mg film-coated tablets 100",2019-11-28
"Matever 1000mg film-coated tablets 50",2019-11-28
"Hyalgan 20 mg/2 ml 20mg/2ml inj sol 1x2ml",2019-11-28
"Palladone sr 24mg cps pro 30",2019-11-28
"Flutiform k-haler 50mcg/5mcg/dáv inh sus pss 3x120dáv",2019-11-28
"Flutiform k-haler 125mcg/5mcg/dáv inh sus pss 3x120dáv",2019-11-28
"Atorvastatin +pharma 20mg film-coated tablets 30",2019-11-28
"Setaloft 50mg film-coated tablets 30",2019-11-28
"Setaloft 100mg film-coated tablets 30",2019-11-28
"Hyplafin 5mg film-coated tablets 30 i",2019-11-28
"Duloxetin +pharma 30mg cps etd 10",2019-11-28
"Alimta 100mg inf plv csl 1",2019-11-28
"Strattera 60 mg 60mg cps dur 7",2019-11-28
"Bosentan abdi 62,5mg film-coated tablets 56",2019-11-28
"Linezolid mylan 600mg film-coated tablets 10 h",2019-11-28
"Quetiapin mylan 25mg film-coated tablets 60",2019-11-28
"Quetiapin mylan 200mg film-coated tablets 60",2019-11-28
"Quetiapin mylan 200mg film-coated tablets 100",2019-11-28
"Ibandronát mylan 150mg film-coated tablets 1",2019-11-28
"Akarboza mylan 100mg tbl nob 90",2019-11-28
"Vorikonazol mylan 200mg film-coated tablets 14x1",2019-11-28
"Ezetimib mylan 10mg tbl nob 30 ii",2019-11-28
"Ezetimib mylan 10mg tbl nob 98 ii",2019-11-28
"Atorvastatin mylan 20mg film-coated tablets 90",2019-11-28
"Capecitabine mylan 150mg film-coated tablets 60 i",2019-11-28
"Capecitabine mylan 500mg film-coated tablets 120 i",2019-11-28
"Imatinib mylan 100mg film-coated tablets 60",2019-11-28
"Imatinib mylan 400mg film-coated tablets 90",2019-11-28
"Lansoprazol mylan 30mg cps etd 84",2019-11-28
"Letmylan 2,5mg film-coated tablets 90",2019-11-28
"Tianeptin mylan 12,5 mg 12,5mg film-coated tablets 30 i",2019-11-28
"Tianeptin mylan 12,5 mg 12,5mg film-coated tablets 30 ii",2019-11-28
"Tianeptin mylan 12,5 mg 12,5mg film-coated tablets 90 i",2019-11-28
"Tianeptin mylan 12,5 mg 12,5mg film-coated tablets 90 ii",2019-11-28
"Escitalopram mylan 20 mg 20mg film-coated tablets 30",2019-11-28
"Alendrogen 70mg tbl nob 4",2019-11-28
"Alfuzosin mylan 10 mg 10mg tbl pro 30",2019-11-28
"Bosentan mylan 125mg film-coated tablets 56",2019-11-28
"Simvastatin mylan 20mg film-coated tablets 30 i",2019-11-28
"Simvastatin mylan 40mg film-coated tablets 100 i",2019-11-28
"Oxykodon mylan 10mg tbl pro 30x1",2019-11-28
"Amisulprid mylan 200mg tbl nob 30",2019-11-28
"Amisulprid mylan 50mg tbl nob 30",2019-11-28
"Amisulprid mylan 50mg tbl nob 90",2019-11-28
"Amisulprid mylan 400mg film-coated tablets 100",2019-11-28
"Lozap 50 zentiva 50mg film-coated tablets 30 i",2019-11-28
"Lozap 100 zentiva 100mg film-coated tablets 90 al",2019-11-28
"Amlodipin vitabalans 10 mg 10mg tbl nob 30",2019-11-28
"Braunovidon gáza s mastí 0,1g/g lig ipr 1x7,5cm",2019-11-27
"Braunovidon gáza s mastí 0,1g/g lig ipr 1x20cm",2019-11-27
"Braunovidon gáza s mastí 0,1g/g lig ipr 10x7,5cm",2019-11-27
"Braunovidon gáza s mastí 0,1g/g lig ipr 10x20cm",2019-11-27
"Gelofusine 40mg/ml+7,02mg/ml inf sol 1x500ml",2019-11-27
"Hydrogenuhličitan sodný 4,2%(w/v)-braun 42mg/ml inf sol 1x250ml",2019-11-27
"Takiprin 20 mg/ml injekční roztok 20mg/ml inj sol 10x5ml",2019-11-27
"Zavedos 10mg inj plv sol 1",2019-11-27
"Dalacin c 150mg/ml inj/inf sol 1x6ml",2019-11-27
"Medrol 32mg tbl nob 20",2019-11-27
"Diflucan 50mg cps dur 7 i",2019-11-27
"Diflucan 2mg/ml inf sol 1x100ml",2019-11-27
"Accuzide 10mg/12,5mg film-coated tablets 30",2019-11-27
"Neurontin 100mg cps dur 20",2019-11-27
"Celebrex 200mg cps dur 10 i",2019-11-27
"Cardura xl 4mg tbl pro 30 ii",2019-11-27
"Cardura xl 4mg tbl pro 100 ii",2019-11-27
"Campto 20mg/ml inf cnc sol 1x2ml ii",2019-11-27
"Campto 20mg/ml inf cnc sol 1x5ml ii",2019-11-27
"Campto 20mg/ml inf cnc sol 1x15ml ii",2019-11-27
"Nivestim 48mu/0,5ml inj/inf sol 5x0,5ml",2019-11-27
"Topotecan hospira 4mg/4ml inf cnc sol 5x4ml",2019-11-27
"Revatio 10mg/ml por plv sus 1x112ml",2019-11-27
"Vfend 200mg inf pso lqf 1+1x20ml vak+ad+stř",2019-11-27
"Zoledronic acid hospira 4mg/100ml inf sol 1x100ml",2019-11-27
"Zoledronic acid pharmagen 4mg/5ml inf cnc sol 1x5ml",2019-11-27
"Imatinib pharmagen 100mg cps dur 60",2019-11-27
"Bendamustine pharmagen 2,5mg/ml inf plv csl 5x25mg",2019-11-27
"Capecitabine pharmagen 150mg film-coated tablets 60 ii",2019-11-27
"Capecitabine pharmagen 500mg film-coated tablets 120 i",2019-11-27
"Dexamed 8mg/2ml inj sol 100x2ml",2019-11-27
"Medoram plus h 2,5mg/12,5mg tbl nob 30",2019-11-27
"Ferant 250 mikrogramů injekční roztok 250mcg inj sol 5x5ml",2019-11-27
"Medopirid 3 mg 3mg tbl nob 30",2019-11-27
"Medopirid 4 mg 4mg tbl nob 30",2019-11-27
"Medopexol 0,088mg tbl nob 30",2019-11-27
"Platel 75mg film-coated tablets 28 ii",2019-11-27
"Aktiprol 50mg tbl nob 30 i",2019-11-27
"Aktiprol 50mg tbl nob 60 i",2019-11-27
"Aktiprol 200mg tbl nob 30 i",2019-11-27
"Siranalen 75mg cps dur 14 i",2019-11-27
"Siranalen 75mg cps dur 56 i",2019-11-27
"Siranalen 150mg cps dur 56 i",2019-11-27
"Asketon 50 mg potahované tablety 50mg film-coated tablets 40 i",2019-11-27
"Asketon 50 mg potahované tablety 50mg film-coated tablets 100 i",2019-11-27
"Aktiprol 50mg tbl nob 30 ii",2019-11-27
"Bydureon 2mg inj plq sus pro 4x(1+1x0,65ml isp+2j)",2019-11-27
"Xigduo 5mg/850mg film-coated tablets 196(2x98)",2019-11-27
"Brimica genuair 340mcg/12mcg inh plv 3x60dáv",2019-11-27
"Aranesp 50mcg inj sol isp 1x0,5ml iii",2019-11-27
"Aranesp 150mcg inj sol isp 1x0,3ml ii",2019-11-27
"Aranesp 300mcg inj sol isp 1x0,6ml ii",2019-11-27
"Kanjinti 420mg inf plv csl 1",2019-11-27
"Novoseven 1mg(50kiu) inj pso lqf 1+1x1,1ml ii",2019-11-27
"Novoseven 2mg(100kiu) inj pso lqf 1+1x2,1ml ii",2019-11-27
"Novoseven 5mg(250kiu) inj pso lqf 1+1x5,2ml ii",2019-11-27
"Victoza 6mg/ml inj sol 3x3ml",2019-11-27
"Roferon-a 9 miu/0,5 ml 9miu/0,5ml inj sol isp 5x0,5ml",2019-11-27
"Roferon-a 6 miu/0,5 ml 6miu/0,5ml inj sol isp 5x0,5ml",2019-11-27
"Roferon-a 3 miu/0,5ml 3miu/0,5ml inj sol isp 5x0,5ml",2019-11-27
"Alopurinol glenmark 300mg tbl nob 30",2019-11-27
"Alopurinol glenmark 100mg tbl nob 50",2019-11-27
"Alopurinol glenmark 100mg tbl nob 100",2019-11-27
"Neorecormon vícedávkový 50000iu inj pso lqf 1+1x10ml amp",2019-11-27
"Neorecormon 500iu inj sol 6x0,3ml",2019-11-27
"Xeloda 150mg film-coated tablets 60(6x10)",2019-11-27
"Esbriet 267mg cps dur 63(7x3+7x6) i",2019-11-27
"Esbriet 267mg film-coated tablets 63(1x21+2x21) ii",2019-11-27
"Mircera 360mcg/0,6ml inj sol isp 1x0,6ml",2019-11-27
"Ebixa 5mg/dáv por sol 1x50ml",2019-11-27
"Ebixa 5mg+10mg+15mg+20mg film-coated tablets 7+7+7+7 ii",2019-11-27
"Seropram 40mg/ml inf cnc sol 10x1ml",2019-11-27
"Fluanxol 1 mg 1mg tbl obd 100 i",2019-11-27
"Nerlynx 40mg film-coated tablets 180",2019-11-25
"Silkis 3mcg/g ung 100g",2019-11-24
"Fosavance 70mg/2800iu tbl nob 4",2019-11-24
"Puregon 100iu/0,5ml inj sol 1x0,5ml",2019-11-24
"Pegintron 100mcg inj pso lqf 1x0,5ml+1j",2019-11-24
"Aerius 5mg por tbl dis 90",2019-11-24
"Aerius 5mg por tbl dis 60",2019-11-24
"Aerius 5mg por tbl dis 30",2019-11-24
"Aerius 2,5mg por tbl dis 60",2019-11-24
"Aerius 2,5mg por tbl dis 90",2019-11-24
"Elocom 1mg/g crm 1x100g",2019-11-24
"Lerivon 60mg film-coated tablets 30",2019-11-24
"Inegy 10mg/40mg tbl nob 28",2019-11-24
"Zoletorv 10mg/10mg film-coated tablets 100",2019-11-24
"Zoletorv 10mg/20mg film-coated tablets 30x1",2019-11-24
"Zoletorv 10mg/40mg film-coated tablets 30x1",2019-11-24
"Fortecortin 4mg tbl nob 100",2019-11-24
"Etoposid ebewe 20mg/ml inf cnc sol 1x2,5ml",2019-11-24
"Bortezomib ebewe 3,5mg inj plv sol 1 ii",2019-11-24
"Apo-gab 400mg cps dur 100",2019-11-24
"Apo-gab 400mg cps dur 50",2019-11-24
"Apo-gab 300mg cps dur 50",2019-11-24
"Apo-gab 300mg cps dur 100",2019-11-24
"Apo-gab 100mg cps dur 50",2019-11-24
"Apo-gab 100mg cps dur 100",2019-11-24
"Apo-acebutol 400mg film-coated tablets 30",2019-11-24
"Apo-acebutol 400mg film-coated tablets 100",2019-11-24
"Apo-donepezil 5 mg potahované tablety 5mg film-coated tablets 30",2019-11-24
"Apo-donepezil 10 mg potahované tablety 10mg film-coated tablets 100",2019-11-24
"Apo-donepezil 10 mg potahované tablety 10mg film-coated tablets 30",2019-11-24
"Apo-atorvastatin 10mg film-coated tablets 30",2019-11-24
"Apo-fluconazol 150mg cps dur 1",2019-11-24
"Apo-fluconazol 150mg cps dur 4",2019-11-24
"Apo-gab 600mg film-coated tablets 50",2019-11-24
"Apo-gab 800mg film-coated tablets 50",2019-11-24
"Desloratadin apotex 5mg film-coated tablets 10 ii",2019-11-24
"Desloratadin apotex 5mg film-coated tablets 50 ii",2019-11-24
"Desloratadin apotex 5mg film-coated tablets 100",2019-11-24
"Quetapo 100 mg 100mg film-coated tablets 60",2019-11-24
"Quetapo 200 mg 200mg film-coated tablets 60",2019-11-24
"Quetapo 300 mg 300mg film-coated tablets 60",2019-11-24
"Apo-rabeprazol 20 mg enterosolventní tablety 20mg tbl ent 28",2019-11-24
"Apo-rabeprazol 20 mg enterosolventní tablety 20mg tbl ent 100",2019-11-24
"Memantin apotex 20 mg potahované tablety 20mg film-coated tablets 56 i",2019-11-24
"Apo-atorvastatin 80mg film-coated tablets 100",2019-11-24
"Letrozol apotex 2,5mg film-coated tablets 30",2019-11-24
"Letrozol apotex 2,5mg film-coated tablets 100",2019-11-24
"Cilostazol apotex 100 mg 100mg tbl nob 60",2019-11-24
"Cilostazol apotex 100 mg 100mg tbl nob 100",2019-11-24
"Desloratadin apotex 0,5mg/ml por sol 120ml ii",2019-11-24
"Vertibetis 24 mg tablety 24mg tbl nob 50",2019-11-24
"Levelanz 250mg film-coated tablets 56 i",2019-11-24
"Levelanz 500mg film-coated tablets 56 i",2019-11-24
"Levelanz 500mg film-coated tablets 98 i",2019-11-24
"Levelanz 1000mg film-coated tablets 56 i",2019-11-24
"Breakyl 800mcg buc flm 28 ii",2019-11-24
"Breakyl 400mcg buc flm 28 ii",2019-11-24
"Breakyl 200mcg buc flm 28 ii",2019-11-24
"Salofalk 4g rct sus 7x60g",2019-11-24
"Budenofalk uno 9mg gra ent 60",2019-11-24
"Duloxetin mylan 60mg cps etd 28 i",2019-11-24
"Pregabalin mylan pharma 75mg cps dur 14",2019-11-24
"Pregabalin mylan pharma 75mg cps dur 56",2019-11-24
"Pregabalin mylan pharma 150mg cps dur 56",2019-11-24
"Pregabalin mylan pharma 300mg cps dur 56",2019-11-24
"Pregabalin mylan 300mg cps dur 56",2019-11-24
"Mysildecard 20mg film-coated tablets 90",2019-11-24
"Mononine 500iu inj/inf pso lqf 1+1x5ml i",2019-11-23
"Ovaleap 300iu/0,5ml inj sol 1x0,5ml+10j",2019-11-23
"Mictonorm uno 45 mg 45mg cps rdr 28",2019-11-23
"Indivina 1 mg/2,5 mg 1mg/2,5mg tbl nob 1x28",2019-11-23
"Citalopram orion 40mg film-coated tablets 28",2019-11-23
"Citalopram orion 40mg film-coated tablets 98",2019-11-23
"Trexan 2,5mg tbl nob 30",2019-11-23
"Ocarox 12,5mg film-coated tablets 100",2019-11-23
"Ocarox 12,5mg film-coated tablets 30",2019-11-23
"Ocarox 25mg film-coated tablets 30",2019-11-23
"Ocarox 25mg film-coated tablets 100",2019-11-23
"Ocarox 6,25mg film-coated tablets 30",2019-11-23
"Ocarox 6,25mg film-coated tablets 100",2019-11-23
"Oridip 20mg film-coated tablets 28 ii",2019-11-23
"Atehexal 100mg film-coated tablets 30 i",2019-11-23
"Sulpirol 50mg cps dur 50",2019-11-23
"Sotahexal 80 80mg tbl nob 50",2019-11-23
"Sotahexal 160 160mg tbl nob 50",2019-11-23
"Molsihexal retard 8mg tbl pro 30",2019-11-23
"Mcp hexal 10 10mg tbl nob 50",2019-11-23
"Mcp hexal 10 10mg tbl nob 100",2019-11-23
"Penbene 1000000iu film-coated tablets 12",2019-11-23
"Pentomer retard 400mg tbl pro 20",2019-11-23
"Valproat ratiopharm chrono 300mg tbl pro 50",2019-11-23
"Terlipresin acetát ever pharma 0,2mg/ml inj sol 1x5ml",2019-11-23
"Terlipresin acetát ever pharma 0,2mg/ml inj sol 1x10ml",2019-11-23
"Velphoro 500mg tbl mnd 30",2019-11-23
"Dacepton 10 mg/ml 10mg/ml inj/inf sol 2x5x5ml",2019-11-23
"Suxamethonium chlorid vuab 250mg inj/inf plv sol 1 i",2019-11-23
"Suxamethonium chlorid vuab 250mg inj/inf plv sol 1 ii",2019-11-23
"Nykob 10mg film-coated tablets 28",2019-11-23
"Nykob 5mg film-coated tablets 28",2019-11-23
"Omeprazol farmax 20mg cps etd 28",2019-11-23
"Omeprazol farmax 20mg cps etd 98",2019-11-23
"Omeprazol farmax 20mg cps etd 100",2019-11-23
"Morysa 10mg film-coated tablets 28",2019-11-23
"Morysa 20mg film-coated tablets 28",2019-11-23
"Morysa 20mg film-coated tablets 56",2019-11-23
"Kartesada 75mg cps dur 30",2019-11-23
"Kartesada 75mg cps dur 100",2019-11-23
"Kartesada 75mg cps dur 112",2019-11-23
"Kartesada 150mg cps dur 30",2019-11-23
"Kartesada 150mg cps dur 100",2019-11-23
"Kartesada 150mg cps dur 112",2019-11-23
"Kartesada 300mg cps dur 30",2019-11-23
"Kartesada 300mg cps dur 14",2019-11-23
"Kartesada 300mg cps dur 56",2019-11-23
"Ropinirol farmax 2mg tbl pro 28",2019-11-23
"Ropinirol farmax 2mg tbl pro 84",2019-11-23
"Ropinirol farmax 4mg tbl pro 28",2019-11-23
"Ropinirol farmax 4mg tbl pro 84",2019-11-23
"Ropinirol farmax 8mg tbl pro 28",2019-11-23
"Ropinirol farmax 8mg tbl pro 84",2019-11-23
"Sertraline farmax 50mg film-coated tablets 20",2019-11-23
"Sertraline farmax 50mg film-coated tablets 28",2019-11-23
"Sertraline farmax 50mg film-coated tablets 60",2019-11-23
"Sertraline farmax 100mg film-coated tablets 20",2019-11-23
"Sertraline farmax 100mg film-coated tablets 28",2019-11-23
"Sertraline farmax 100mg film-coated tablets 60",2019-11-23
"Solifenacin farmax 5mg film-coated tablets 100 ii",2019-11-23
"Solifenacin farmax 10mg film-coated tablets 100 ii",2019-11-23
"Questax 200mg film-coated tablets 30",2019-11-23
"Questax 25mg film-coated tablets 30",2019-11-23
"Plovtt 75mg film-coated tablets 28",2019-11-23
"Plovtt 75mg film-coated tablets 84",2019-11-23
"Arkvimma 50mg film-coated tablets 56",2019-11-23
"Pterocyn 500mg film-coated tablets 120",2019-11-23
"Ultop 20 20mg cps dur 28",2019-11-22
"Zalasta 15mg tbl nob 28",2019-11-22
"Zalasta 15mg tbl nob 56",2019-11-22
"Zalasta 20mg tbl nob 28",2019-11-22
"Zalasta 20mg tbl nob 56",2019-11-22
"Vasilip 10mg film-coated tablets 84",2019-11-22
"Vasilip 20mg film-coated tablets 84",2019-11-22
"Helex retard 2mg tbl pro 30",2019-11-22
"Kventiax 150mg film-coated tablets 30",2019-11-22
"Finpros 5mg film-coated tablets 30",2019-11-22
"Olimesta 20mg film-coated tablets 30",2019-11-22
"Olimesta 40mg film-coated tablets 30",2019-11-22
"Linezolid krka 2mg/ml inf sol 10x300ml",2019-11-22
"Roticox 30 mg 30mg film-coated tablets 7",2019-11-22
"Roticox 30 mg 30mg film-coated tablets 14",2019-11-22
"Roticox 30 mg 30mg film-coated tablets 28",2019-11-22
"Roticox 30 mg 30mg film-coated tablets 56",2019-11-22
"Roticox 60 mg 60mg film-coated tablets 7",2019-11-22
"Roticox 60 mg 60mg film-coated tablets 14",2019-11-22
"Roticox 60 mg 60mg film-coated tablets 28",2019-11-22
"Roticox 60 mg 60mg film-coated tablets 56",2019-11-22
"Roticox 90 mg 90mg film-coated tablets 7",2019-11-22
"Roticox 90 mg 90mg film-coated tablets 14",2019-11-22
"Roticox 90 mg 90mg film-coated tablets 28",2019-11-22
"Roticox 90 mg 90mg film-coated tablets 56",2019-11-22
"Roticox 120 mg 120mg film-coated tablets 7",2019-11-22
"Roticox 120 mg 120mg film-coated tablets 14",2019-11-22
"Roticox 120 mg 120mg film-coated tablets 28",2019-11-22
"Roticox 120 mg 120mg film-coated tablets 56",2019-11-22
"Ravalsyo 10mg/80mg film-coated tablets 56",2019-11-22
"Ravalsyo 10mg/80mg film-coated tablets 60",2019-11-22
"Ravalsyo 10mg/80mg film-coated tablets 84",2019-11-22
"Ravalsyo 10mg/80mg film-coated tablets 90",2019-11-22
"Ravalsyo 10mg/80mg film-coated tablets 100",2019-11-22
"Ravalsyo 20mg/80mg film-coated tablets 56",2019-11-22
"Ravalsyo 20mg/80mg film-coated tablets 60",2019-11-22
"Ravalsyo 20mg/80mg film-coated tablets 84",2019-11-22
"Ravalsyo 20mg/80mg film-coated tablets 90",2019-11-22
"Ravalsyo 20mg/80mg film-coated tablets 100",2019-11-22
"Ravalsyo 10mg/160mg film-coated tablets 56",2019-11-22
"Ravalsyo 10mg/160mg film-coated tablets 60",2019-11-22
"Ravalsyo 10mg/160mg film-coated tablets 84",2019-11-22
"Ravalsyo 10mg/160mg film-coated tablets 90",2019-11-22
"Ravalsyo 10mg/160mg film-coated tablets 100",2019-11-22
"Ravalsyo 20mg/160mg film-coated tablets 56",2019-11-22
"Ravalsyo 20mg/160mg film-coated tablets 60",2019-11-22
"Ravalsyo 20mg/160mg film-coated tablets 84",2019-11-22
"Ravalsyo 20mg/160mg film-coated tablets 90",2019-11-22
"Ravalsyo 20mg/160mg film-coated tablets 100",2019-11-22
"Telassmo 40mg/5mg tbl nob 28",2019-11-22
"Telassmo 40mg/5mg tbl nob 30",2019-11-22
"Telassmo 40mg/5mg tbl nob 56",2019-11-22
"Telassmo 40mg/5mg tbl nob 60",2019-11-22
"Telassmo 40mg/5mg tbl nob 84",2019-11-22
"Telassmo 40mg/5mg tbl nob 90",2019-11-22
"Telassmo 40mg/5mg tbl nob 98",2019-11-22
"Telassmo 40mg/10mg tbl nob 28",2019-11-22
"Telassmo 40mg/10mg tbl nob 30",2019-11-22
"Telassmo 40mg/10mg tbl nob 56",2019-11-22
"Telassmo 40mg/10mg tbl nob 60",2019-11-22
"Telassmo 40mg/10mg tbl nob 84",2019-11-22
"Telassmo 40mg/10mg tbl nob 90",2019-11-22
"Telassmo 40mg/10mg tbl nob 98",2019-11-22
"Telassmo 80mg/5mg tbl nob 30",2019-11-22
"Telassmo 80mg/5mg tbl nob 56",2019-11-22
"Telassmo 80mg/5mg tbl nob 60",2019-11-22
"Telassmo 80mg/5mg tbl nob 84",2019-11-22
"Telassmo 80mg/5mg tbl nob 90",2019-11-22
"Telassmo 80mg/5mg tbl nob 98",2019-11-22
"Telassmo 80mg/10mg tbl nob 30",2019-11-22
"Telassmo 80mg/10mg tbl nob 56",2019-11-22
"Telassmo 80mg/10mg tbl nob 60",2019-11-22
"Elicea 10mg film-coated tablets 90",2019-11-22
"Telassmo 80mg/10mg tbl nob 84",2019-11-22
"Telassmo 80mg/10mg tbl nob 90",2019-11-22
"Telassmo 80mg/10mg tbl nob 98",2019-11-22
"Ramladio 5mg/5mg cps dur 30",2019-11-22
"Ramladio 5mg/5mg cps dur 60",2019-11-22
"Ramladio 5mg/5mg cps dur 90",2019-11-22
"Ramladio 5mg/5mg cps dur 100",2019-11-22
"Ramladio 5mg/10mg cps dur 30",2019-11-22
"Ramladio 5mg/10mg cps dur 60",2019-11-22
"Ramladio 5mg/10mg cps dur 90",2019-11-22
"Ramladio 5mg/10mg cps dur 100",2019-11-22
"Ramladio 10mg/5mg cps dur 30",2019-11-22
"Ramladio 10mg/5mg cps dur 60",2019-11-22
"Ramladio 10mg/5mg cps dur 90",2019-11-22
"Ramladio 10mg/5mg cps dur 100",2019-11-22
"Ramladio 10mg/10mg cps dur 30",2019-11-22
"Ramladio 10mg/10mg cps dur 60",2019-11-22
"Ramladio 10mg/10mg cps dur 90",2019-11-22
"Ramladio 10mg/10mg cps dur 100",2019-11-22
